,symbol,recommendation
0,A,Strong Sell
0,KRNL,Strong Buy
0,KRP,Strong Buy
0,KROS,Strong Sell
0,KRON,Strong Sell
0,KRO,Strong Buy
0,KRNY,Strong Sell
0,KRNT,Strong Sell
0,KRNLU,Strong Buy
0,KRMD,Strong Buy
0,KRT,Strong Buy
0,KRKR,Strong Sell
0,KRG,Strong Sell
0,KREF,Strong Sell
0,KRC,Strong Sell
0,KR,Buy
0,KPTI,Strong Sell
0,KPRX,Strong Sell
0,KRRO,Strong Sell
0,KRUS,Sell
0,KWE,Strong Sell
0,KTN,Strong Buy
0,KVHI,Strong Sell
0,KURA,Strong Sell
0,KULR,Strong Buy
0,KUKE,Strong Buy
0,KTTA,Strong Buy
0,KTRA,Strong Buy
0,KTOS,Strong Sell
0,KTH,Strong Buy
0,KRYS,Strong Buy
0,KTF,Strong Buy
0,KTCC,Strong Buy
0,KTB,Strong Sell
0,KT,Strong Sell
0,KSS,Strong Sell
0,KSM,Strong Buy
0,KSCP,Strong Buy
0,KPLT,Strong Sell
0,KOSS,Strong Sell
0,KOS,Strong Sell
0,KKR,Strong Buy
0,KMDA,Strong Sell
0,KMB,Strong Sell
0,KLXE,Strong Sell
0,KLTR,Strong Buy
0,KLIC,Strong Sell
0,KLAC,Strong Sell
0,KKRS,Strong Sell
0,KITT,Strong Sell
0,KORE,Strong Sell
0,KIRK,Strong Sell
0,KIO,Strong Sell
0,KINS,Strong Sell
0,KIND,Strong Sell
0,KIM,Strong Sell
0,KIDS,Strong Sell
0,KHC,Strong Buy
0,KMI,Strong Buy
0,KMPB,Buy
0,KMPR,Strong Sell
0,KMT,Strong Sell
0,KOPN,Strong Sell
0,KOP,Strong Buy
0,KOF,Strong Sell
0,KODK,Strong Buy
0,KOD,Strong Sell
0,KO,Strong Sell
0,KNX,Strong Sell
0,KNW,Strong Buy
0,KNTK,Strong Sell
0,KNSL,Strong Sell
0,KNSA,Strong Sell
0,KNOP,Strong Sell
0,KNDI,Strong Sell
0,KN,Strong Sell
0,KMX,Strong Sell
0,KW,Strong Sell
0,KWR,Strong Sell
0,KGC,Strong Buy
0,LEA,Strong Sell
0,LEJU,Strong Sell
0,LEGN,Strong Sell
0,LEGH,Strong Buy
0,LEG,Strong Sell
0,LEE,Strong Sell
0,LEDS,Strong Sell
0,LECO,Strong Sell
0,LE,Strong Buy
0,LENZ,Strong Sell
0,LDTC,Strong Sell
0,LDP,Strong Sell
0,LDOS,Strong Sell
0,LDI,Strong Sell
0,LCW,Strong Sell
0,LCUT,Strong Buy
0,LCTX,Strong Sell
0,LEN,Strong Sell
0,LEO,Strong Sell
0,KXIN,Strong Sell
0,LFST,Strong Buy
0,LGIH,Strong Sell
0,LGI,Strong Sell
0,LGHL,Strong Sell
0,LFWD,Strong Buy
0,LFVN,Strong Sell
0,LFUS,Strong Sell
0,LFT,Strong Sell
0,LFMDP,Strong Sell
0,LESL,Strong Sell
0,LFMD,Strong Sell
0,LFLY,Strong Buy
0,LFCR,Strong Buy
0,LEXX,Strong Sell
0,LEVI,Strong Buy
0,LEV,Strong Sell
0,LEU,Strong Buy
0,LCNB,Strong Sell
0,LCII,Strong Sell
0,LCID,Strong Sell
0,LAD,Strong Sell
0,LANDO,Strong Buy
0,LANDM,Strong Buy
0,LAND,Strong Sell
0,LANC,Strong Sell
0,LAMR,Strong Sell
0,LAKE,Strong Buy
0,LADR,Strong Sell
0,LABP,Strong Buy
0,LCFY,Strong Sell
0,LAB,Strong Buy
0,LAAC,Strong Sell
0,L,Strong Sell
0,KZR,Strong Sell
0,KZIA,Strong Buy
0,KYN,Strong Sell
0,KYMR,Strong Sell
0,LANV,Buy
0,LARK,Strong Sell
0,LASE,Strong Sell
0,LASR,Strong Sell
0,LC,Strong Sell
0,LBTYK,Strong Buy
0,LBTYB,Strong Sell
0,LBTYA,Strong Buy
0,LBRT,Strong Buy
0,LBRDP,Strong Buy
0,LBRDK,Strong Sell
0,LBRDA,Strong Sell
0,LBPH,Strong Sell
0,LBAI,Strong Sell
0,LAZR,Strong Buy
0,LAZ,Strong Buy
0,LAW,Strong Buy
0,LAUR,Strong Buy
0,LATG,Strong Buy
0,KGEI,Strong Buy
0,KFY,Strong Sell
0,LGMK,Strong Sell
0,IVT,Strong Sell
0,IZM,Strong Buy
0,IZEA,Strong Buy
0,IXHL,Strong Sell
0,IXAQ,Strong Buy
0,IX,Strong Sell
0,IVZ,Strong Buy
0,IVVD,Strong Sell
0,IVR,Strong Sell
0,JACK,Strong Sell
0,IVDA,Strong Sell
0,IVCP,Strong Buy
0,IVCB,Strong Buy
0,IVCA,Strong Buy
0,IVAC,Strong Sell
0,IVA,Strong Buy
0,ITW,Strong Sell
0,J,Strong Sell
0,JAGX,Strong Buy
0,JELD,Strong Buy
0,JBLU,Strong Sell
0,JD,Strong Sell
0,JCTCF,Strong Sell
0,JCSE,Strong Sell
0,JCI,Strong Buy
0,JCE,Strong Buy
0,JBT,Strong Sell
0,JBSS,Strong Sell
0,JBL,Strong Buy
0,JAKK,Strong Sell
0,JBI,Strong Sell
0,JBHT,Strong Sell
0,JBGS,Strong Sell
0,JAZZ,Strong Sell
0,JANX,Strong Sell
0,JAN,Strong Sell
0,JAMF,Strong Sell
0,ITUB,Strong Sell
0,ITT,Strong Sell
0,ITRN,Strong Sell
0,IRMD,Strong Sell
0,ISD,Strong Sell
0,IRWD,Strong Sell
0,IRTC,Buy
0,IRT,Strong Sell
0,IRS,Strong Buy
0,IROQ,Strong Buy
0,IRON,Strong Sell
0,IRM,Strong Sell
0,ITRM,Strong Buy
0,IRIX,Strong Buy
0,IREN,Strong Sell
0,IRDM,Strong Sell
0,IRBT,Strong Buy
0,IRAAU,Strong Sell
0,IRAA,Strong Buy
0,IR,Strong Buy
0,ISDR,Strong Sell
0,ISPC,Strong Sell
0,ISPO,Strong Sell
0,ISPOW,Strong Buy
0,ITRI,Strong Buy
0,ITRG,Strong Buy
0,ITP,Strong Buy
0,ITOS,Strong Sell
0,ITIC,Strong Buy
0,ITI,Strong Sell
0,ITGR,Strong Sell
0,ITCI,Strong Buy
0,IT,Strong Sell
0,ISUN,Strong Sell
0,ISTR,Strong Sell
0,ISSC,Strong Sell
0,ISRL,Strong Buy
0,ISRG,Strong Sell
0,ISPR,Strong Sell
0,JEF,Strong Sell
0,JEQ,Strong Sell
0,KFS,Strong Sell
0,KACL,Strong Buy
0,KARO,Strong Buy
0,KAR,Strong Sell
0,KAMN,Strong Buy
0,KALV,Strong Sell
0,KALU,Strong Buy
0,KALA,Strong Sell
0,KAI,Strong Sell
0,KA,Strong Buy
0,KB,Strong Buy
0,K,Strong Buy
0,JZXN,Strong Sell
0,JZ,Strong Sell
0,JYNT,Strong Sell
0,JXN,Strong Buy
0,JXJT,Buy
0,JWSM,Strong Buy
0,KAVL,Strong Sell
0,KBH,Strong Sell
0,JEWL,Strong Sell
0,KEP,Strong Sell
0,KFRC,Strong Sell
0,KFFB,Strong Sell
0,KF,Strong Sell
0,KEYS,Strong Buy
0,KEY,Strong Sell
0,KEX,Strong Buy
0,KEQU,Strong Buy
0,KEN,Strong Sell
0,KBR,Strong Buy
0,KELYB,Strong Sell
0,KELYA,Strong Sell
0,KE,Strong Sell
0,KDP,Strong Sell
0,KD,Strong Buy
0,KCGI,Sell
0,KC,Strong Sell
0,JWN,Strong Sell
0,JWEL,Strong Buy
0,JVA,Strong Sell
0,JHS,Strong Sell
0,JLS,Strong Sell
0,JLL,Strong Buy
0,JKS,Strong Sell
0,JKHY,Strong Sell
0,JJSF,Strong Sell
0,JILL,Strong Sell
0,JHX,Strong Sell
0,JHI,Strong Sell
0,JSPR,Strong Buy
0,JHG,Strong Buy
0,JGH,Strong Buy
0,JG,Strong Sell
0,JFU,Strong Sell
0,JFR,Strong Sell
0,JFIN,Strong Sell
0,JFBR,Strong Sell
0,JMIA,Strong Sell
0,JMM,Strong Sell
0,JMSB,Strong Sell
0,JNJ,Strong Sell
0,JSM,Strong Sell
0,JRVR,Strong Sell
0,JRSH,Strong Buy
0,JRS,Strong Sell
0,JRI,Strong Sell
0,JQC,Strong Buy
0,JPM,Strong Sell
0,JPI,Strong Sell
0,JPC,Strong Sell
0,JOUT,Strong Sell
0,JOF,Strong Sell
0,JOE,Strong Buy
0,JOBY,Strong Sell
0,JOB,Strong Sell
0,JNPR,Strong Buy
0,LGL,Strong Sell
0,LGND,Strong Buy
0,IQI,Strong Sell
0,MDC,Strong Sell
0,MDRRP,Strong Buy
0,MDRR,Strong Sell
0,MDLZ,Strong Sell
0,MDJH,Strong Buy
0,MDIA,Strong Buy
0,MDGS,Strong Sell
0,MDGL,Strong Sell
0,MDB,Strong Buy
0,MDU,Strong Sell
0,MDAI,Strong Buy
0,MD,Strong Sell
0,MCY,Strong Sell
0,MCW,Strong Sell
0,MCVT,Strong Buy
0,MCS,Strong Sell
0,MCRI,Strong Sell
0,MDT,Strong Sell
0,MDV,Strong Sell
0,MET,Buy
0,MEGI,Strong Sell
0,MESA,Strong Buy
0,MERC,Strong Buy
0,MEOH,Strong Buy
0,MELI,Strong Sell
0,MEIP,Strong Sell
0,MEI,Strong Buy
0,MEGL,Strong Sell
0,MEG,Strong Buy
0,MDWD,Strong Buy
0,MEDS,Strong Sell
0,MEDP,Strong Buy
0,MED,Strong Sell
0,MEC,Strong Sell
0,ME,Strong Sell
0,MDXH,Strong Sell
0,MDXG,Strong Sell
0,MCRB,Buy
0,MCR,Strong Sell
0,MCO,Strong Buy
0,MAYS,Strong Buy
0,MBINO,Strong Buy
0,MBINN,Strong Buy
0,MBINM,Strong Buy
0,MBIN,Strong Sell
0,MBI,Strong Sell
0,MBCN,Strong Sell
0,MBC,Strong Buy
0,MAXN,Strong Sell
0,MCN,Strong Sell
0,MAX,Strong Sell
0,MAV,Strong Sell
0,MATX,Strong Buy
0,MATW,Strong Sell
0,MATV,Strong Buy
0,MATH,Strong Buy
0,MAT,Strong Sell
0,MBIO,Strong Sell
0,MBLY,Strong Sell
0,MBNKP,Strong Buy
0,MBOT,Sell
0,MCK,Strong Buy
0,MCI,Strong Sell
0,MCHX,Strong Buy
0,MCHP,Strong Sell
0,MCFT,Strong Sell
0,MCD,Strong Sell
0,MCBS,Strong Sell
0,MCBC,Strong Sell
0,MCB,Strong Sell
0,MCAC,Strong Buy
0,MCAA,Strong Buy
0,MC,Strong Buy
0,MBWM,Strong Sell
0,MBUU,Strong Buy
0,MBRX,Strong Sell
0,MESO,Strong Buy
0,META,Strong Buy
0,MASI,Strong Sell
0,MIND,Strong Sell
0,MITA,Strong Buy
0,MIST,Strong Buy
0,MIRM,Strong Buy
0,MIR,Strong Sell
0,MIO,Strong Sell
0,MINM,Strong Sell
0,MINDP,Strong Sell
0,MIN,Strong Sell
0,MITK,Strong Buy
0,MIGI,Strong Sell
0,MIDD,Strong Sell
0,MICS,Strong Buy
0,MI,Strong Sell
0,MHUA,Strong Sell
0,MHO,Strong Sell
0,MHNC,Strong Buy
0,MITAU,Strong Buy
0,MITQ,Strong Buy
0,METC,Strong Sell
0,MLAB,Strong Sell
0,MLNK,Strong Buy
0,MLM,Strong Buy
0,MLKN,Strong Buy
0,MLI,Strong Buy
0,MLGO,Strong Sell
0,MLEC,Strong Sell
0,MLCO,Strong Sell
0,ML,Strong Buy
0,MITT,Strong Sell
0,MKTX,Strong Buy
0,MKTW,Strong Sell
0,MKSI,Strong Sell
0,MKL,Buy
0,MKFG,Strong Sell
0,MKC,Strong Sell
0,MIY,Strong Sell
0,MHN,Strong Sell
0,MHLD,Strong Sell
0,MHLA,Strong Buy
0,MFM,Strong Sell
0,MGIC,Strong Sell
0,MGF,Strong Sell
0,MGEE,Strong Sell
0,MGAM,Strong Sell
0,MGA,Strong Sell
0,MG,Strong Sell
0,MFV,Strong Sell
0,MFIN,Strong Buy
0,MHK,Strong Sell
0,MFIC,Strong Sell
0,MFH,Strong Sell
0,MFG,Strong Sell
0,MFD,Strong Sell
0,MFC,Strong Sell
0,MFA,Strong Sell
0,METCL,Strong Buy
0,MGIH,Strong Sell
0,MGLD,Strong Sell
0,MGM,Strong Sell
0,MGNI,Strong Sell
0,MHI,Strong Sell
0,MHH,Strong Buy
0,MHF,Strong Sell
0,MHD,Strong Sell
0,MGYR,Strong Sell
0,MGY,Strong Buy
0,MGTX,Strong Sell
0,MGRX,Strong Buy
0,MGRD,Strong Buy
0,MGRC,Strong Sell
0,MGRB,Strong Buy
0,MGR,Strong Sell
0,MGPI,Strong Sell
0,MGOL,Strong Sell
0,MGNX,Strong Buy
0,MASS,Strong Sell
0,MAS,Strong Sell
0,LGO,Strong Sell
0,LNN,Buy
0,LOB,Buy
0,LOAN,Strong Buy
0,LNZA,Strong Buy
0,LNW,Strong Sell
0,LNTH,Strong Buy
0,LNT,Strong Sell
0,LNSR,Strong Sell
0,LNKB,Strong Sell
0,LOCO,Strong Sell
0,LNG,Strong Sell
0,LND,Strong Sell
0,LNC,Strong Sell
0,LMT,Strong Buy
0,LMNR,Strong Buy
0,LMND,Strong Buy
0,LMFA,Strong Sell
0,LOCL,Strong Sell
0,LODE,Strong Sell
0,LQDT,Strong Sell
0,LPL,Strong Sell
0,LPX,Strong Sell
0,LPTX,Strong Sell
0,LPTV,Strong Buy
0,LPTH,Strong Buy
0,LPSN,Strong Sell
0,LPRO,Strong Sell
0,LPLA,Strong Sell
0,LPG,Strong Buy
0,LOGI,Strong Sell
0,LPCN,Strong Sell
0,LOW,Strong Sell
0,LOVE,Strong Buy
0,LOT,Sell
0,LOPE,Strong Sell
0,LOOP,Strong Buy
0,LOMA,Strong Buy
0,LMB,Strong Buy
0,LMAT,Strong Sell
0,LLY,Strong Buy
0,LIDR,Strong Sell
0,LILAK,Strong Buy
0,LILA,Strong Buy
0,LII,Buy
0,LIFWW,Strong Sell
0,LIFW,Strong Buy
0,LIFE,Strong Sell
0,LIDRW,Strong Buy
0,LICY,Strong Buy
0,LLAP,Strong Buy
0,LICN,Strong Sell
0,LI,Strong Sell
0,LHX,Buy
0,LH,Strong Sell
0,LGVN,Strong Sell
0,LGVCU,Strong Sell
0,LGVC,Strong Sell
0,LILM,Strong Sell
0,LILMW,Strong Buy
0,LIN,Strong Buy
0,LINC,Strong Sell
0,LL,Strong Buy
0,LKQ,Strong Sell
0,LKFN,Strong Sell
0,LKCO,Strong Sell
0,LIXTW,Strong Buy
0,LIXT,Strong Sell
0,LIVN,Strong Sell
0,LIVE,Strong Buy
0,LITM,Strong Buy
0,LITE,Strong Sell
0,LITB,Buy
0,LIQT,Strong Sell
0,LIPO,Strong Buy
0,LINK,Strong Sell
0,LIND,Strong Sell
0,LQDA,Strong Buy
0,LRCX,Buy
0,MARX,Strong Buy
0,LYFT,Strong Sell
0,LZB,Strong Sell
0,LZ,Strong Sell
0,LYV,Strong Sell
0,LYTS,Strong Buy
0,LYT,Strong Sell
0,LYRA,Strong Sell
0,LYG,Strong Buy
0,LYEL,Strong Sell
0,M,Strong Sell
0,LYB,Strong Buy
0,LXU,Strong Sell
0,LXRX,Strong Sell
0,LXP,Buy
0,LXFR,Strong Sell
0,LXEH,Strong Sell
0,LX,Strong Sell
0,LZM,Strong Sell
0,MA,Strong Sell
0,LRFC,Strong Sell
0,MAN,Strong Sell
0,MARPS,Strong Buy
0,MARA,Strong Sell
0,MAR,Strong Buy
0,MAQC,Strong Buy
0,MAPS,Strong Sell
0,MANU,Strong Buy
0,MANH,Strong Sell
0,MAMA,Strong Sell
0,MAA,Strong Sell
0,MAIN,Strong Buy
0,MAIA,Buy
0,MAG,Strong Buy
0,MACK,Strong Sell
0,MACAU,Strong Buy
0,MACA,Strong Sell
0,MAC,Strong Sell
0,LWLG,Strong Sell
0,LWAY,Strong Buy
0,LW,Strong Sell
0,LSPD,Strong Buy
0,LTC,Strong Sell
0,LTBR,Strong Sell
0,LSXMK,Strong Sell
0,LSXMB,Strong Sell
0,LSXMA,Strong Sell
0,LSTR,Strong Sell
0,LSTA,Strong Sell
0,LSF,Strong Sell
0,LVWR,Strong Sell
0,LSEA,Strong Sell
0,LSDI,Strong Sell
0,LSCC,Strong Sell
0,LSBK,Strong Sell
0,LSAK,Strong Sell
0,LRN,Strong Sell
0,LRMR,Strong Buy
0,LTH,Strong Sell
0,LTRN,Strong Sell
0,LTRX,Strong Sell
0,LU,Strong Sell
0,LVTX,Strong Sell
0,LVS,Strong Buy
0,LVRO,Sell
0,LVO,Strong Buy
0,LVLU,Strong Sell
0,LUXH,Strong Sell
0,LUV,Strong Sell
0,LUNR,Strong Sell
0,LUNG,Strong Sell
0,LUNA,Strong Sell
0,LUMO,Strong Sell
0,LUMN,Strong Sell
0,LULU,Strong Sell
0,LUCY,Strong Sell
0,LUCD,Strong Buy
0,IQV,Strong Sell
0,IQ,Strong Buy
0,GBNY,Strong Sell
0,GTAC,Strong Sell
0,GTIM,Strong Buy
0,GTI,Strong Buy
0,GTHX,Strong Buy
0,GTES,Strong Sell
0,GTEC,Strong Buy
0,GTE,Strong Buy
0,GTBP,Strong Sell
0,GT,Strong Sell
0,GTLS,Strong Sell
0,GSUN,Strong Sell
0,GSM,Strong Buy
0,GSL,Strong Buy
0,GSK,Strong Sell
0,GSIT,Strong Buy
0,GSHD,Strong Sell
0,GSBD,Strong Sell
0,GTLB,Strong Sell
0,GTN,Strong Sell
0,HA,Strong Sell
0,GWH,Strong Buy
0,GYRO,Strong Sell
0,GYRE,Strong Sell
0,GXO,Sell
0,GXAI,Strong Buy
0,GWW,Strong Buy
0,GWRS,Strong Sell
0,GWRE,Strong Sell
0,GWAV,Strong Buy
0,GTX,Strong Sell
0,GVP,Strong Buy
0,GVA,Strong Buy
0,GV,Buy
0,GUT,Strong Sell
0,GURE,Strong Sell
0,GUG,Strong Sell
0,GTY,Strong Sell
0,GSBC,Strong Sell
0,GSAT,Strong Sell
0,GS,Strong Sell
0,GPS,Strong Sell
0,GRF,Strong Sell
0,GREEL,Strong Buy
0,GREE,Strong Sell
0,GRC,Strong Sell
0,GRBK,Strong Sell
0,GRABW,Strong Sell
0,GRAB,Strong Buy
0,GPRO,Strong Sell
0,GRYP,Strong Sell
0,GPRK,Strong Buy
0,GPRE,Strong Buy
0,GPOR,Strong Sell
0,GPN,Strong Sell
0,GPMT,Strong Sell
0,GPK,Strong Sell
0,GPJA,Strong Buy
0,GRFS,Strong Buy
0,GRFX,Strong Sell
0,GRI,Strong Sell
0,GRIN,Strong Buy
0,GRX,Strong Sell
0,GRWG,Strong Sell
0,GRVY,Strong Buy
0,GRTX,Strong Buy
0,GRTS,Strong Sell
0,GRRR,Strong Buy
0,GRPN,Strong Sell
0,GROY,Strong Buy
0,GROW,Strong Sell
0,GROV,Strong Buy
0,GROM,Strong Sell
0,GRNT,Strong Buy
0,GRNQ,Strong Sell
0,GRND,Strong Buy
0,GRMN,Strong Buy
0,H,Strong Sell
0,HAE,Strong Buy
0,GPCR,Strong Buy
0,HFRO,Strong Buy
0,HHGC,Strong Buy
0,HGV,Strong Sell
0,HGTY,Strong Sell
0,HGLB,Strong Sell
0,HGBL,Buy
0,HGAS,Strong Buy
0,HFWA,Strong Sell
0,HFFG,Strong Buy
0,HHH,Strong Sell
0,HFBL,Strong Buy
0,HESM,Strong Sell
0,HES,Strong Buy
0,HEQ,Strong Sell
0,HEPS,Strong Sell
0,HEPA,Buy
0,HELE,Strong Sell
0,HHGCU,Strong Sell
0,HHS,Strong Sell
0,HAFC,Strong Sell
0,HIO,Strong Sell
0,HKIT,Strong Sell
0,HKD,Strong Sell
0,HIX,Strong Sell
0,HIW,Strong Sell
0,HIVE,Strong Sell
0,HITI,Strong Buy
0,HIPO,Strong Buy
0,HIMX,Strong Buy
0,HI,Strong Sell
0,HIMS,Strong Sell
0,HII,Strong Sell
0,HIHO,Strong Buy
0,HIG,Strong Buy
0,HIFS,Strong Sell
0,HIE,Strong Buy
0,HIBB,Strong Sell
0,HEI,Strong Sell
0,HEES,Strong Buy
0,HEAR,Strong Sell
0,HBAN,Strong Sell
0,HBIO,Strong Buy
0,HBI,Strong Sell
0,HBCP,Strong Sell
0,HBB,Strong Buy
0,HBANP,Strong Sell
0,HBANM,Strong Buy
0,HBANL,Strong Buy
0,HAYW,Strong Sell
0,HE,Strong Sell
0,HAYN,Strong Buy
0,HASI,Strong Sell
0,HAS,Strong Buy
0,HALO,Strong Buy
0,HAL,Strong Buy
0,HAIN,Strong Sell
0,HAIA,Strong Buy
0,HBM,Strong Buy
0,HBNC,Strong Sell
0,HBT,Strong Buy
0,HCA,Strong Sell
0,HDSN,Strong Sell
0,HDB,Strong Buy
0,HD,Strong Sell
0,HCXY,Strong Sell
0,HCWB,Strong Sell
0,HCVIU,Strong Buy
0,HCVI,Strong Buy
0,HCTI,Strong Sell
0,HCSG,Strong Sell
0,HCP,Strong Sell
0,HCM,Strong Sell
0,HCKT,Strong Sell
0,HCI,Strong Sell
0,HCC,Strong Sell
0,HCAT,Strong Sell
0,GPI,Strong Sell
0,GPC,Strong Sell
0,HLF,Strong Sell
0,GFI,Strong Buy
0,GGG,Strong Sell
0,GGE,Strong Sell
0,GGB,Strong Buy
0,GGAL,Strong Buy
0,GFS,Strong Sell
0,GFR,Strong Buy
0,GFL,Strong Buy
0,GFF,Strong Buy
0,GGR,Strong Sell
0,GFAI,Strong Buy
0,GF,Strong Buy
0,GEVO,Strong Buy
0,GETY,Strong Sell
0,GETR,Strong Buy
0,GES,Strong Sell
0,GERN,Strong Buy
0,GGN,Strong Buy
0,GGT,Strong Buy
0,GILT,Strong Buy
0,GHSI,Strong Buy
0,GIL,Strong Sell
0,GIII,Strong Sell
0,GIGM,Strong Buy
0,GIFI,Strong Sell
0,GIC,Strong Buy
0,GIB,Strong Sell
0,GHY,Strong Sell
0,GHRS,Strong Buy
0,GGZ,Strong Sell
0,GHM,Strong Buy
0,GHLD,Sell
0,GHIX,Strong Buy
0,GHI,Strong Sell
0,GHG,Strong Sell
0,GHC,Strong Buy
0,GH,Strong Sell
0,GEOS,Strong Buy
0,GEO,Strong Buy
0,GENI,Strong Buy
0,GCTS,Strong Sell
0,GDL,Strong Sell
0,GDEV,Strong Sell
0,GDEN,Strong Sell
0,GDDY,Strong Buy
0,GDC,Strong Sell
0,GD,Strong Buy
0,GCV,Strong Sell
0,GCTK,Strong Buy
0,GENE,Strong Sell
0,GCT,Strong Buy
0,GCO,Strong Sell
0,GCMG,Strong Sell
0,GCI,Strong Sell
0,GCBC,Strong Sell
0,GBX,Strong Buy
0,GBTG,Strong Buy
0,GDO,Strong Sell
0,GDOT,Strong Sell
0,GDRX,Buy
0,GDS,Strong Buy
0,GENC,Strong Buy
0,GEN,Strong Sell
0,GEL,Strong Buy
0,GEHC,Strong Sell
0,GEGGL,Strong Buy
0,GEG,Strong Buy
0,GEF,Strong Sell
0,GECCO,Strong Sell
0,GECCM,Strong Sell
0,GECC,Strong Buy
0,GE,Strong Buy
0,GDYN,Strong Sell
0,GDV,Strong Sell
0,GDSTU,Strong Buy
0,GDST,Strong Buy
0,GILD,Strong Sell
0,GIPR,Strong Sell
0,GPAC,Strong Buy
0,GNRC,Strong Buy
0,GNW,Strong Sell
0,GNTY,Strong Sell
0,GNTX,Strong Sell
0,GNTA,Strong Sell
0,GNT,Strong Buy
0,GNSS,Strong Sell
0,GNS,Strong Buy
0,GNPX,Strong Buy
0,GOCO,Strong Sell
0,GNLX,Strong Sell
0,GNLN,Strong Buy
0,GNL,Strong Sell
0,GNK,Strong Buy
0,GNFT,Strong Sell
0,GNE,Strong Buy
0,GMS,Strong Buy
0,GO,Strong Sell
0,GOEV,Strong Sell
0,GIS,Strong Sell
0,GOOGL,Strong Sell
0,GP,Strong Sell
0,GOVX,Strong Sell
0,GOTU,Strong Sell
0,GOSS,Strong Sell
0,GORV,Strong Sell
0,GORO,Strong Buy
0,GOOS,Strong Sell
0,GOOG,Strong Sell
0,GOF,Strong Buy
0,GOODO,Sell
0,GOODN,Strong Sell
0,GOOD,Strong Sell
0,GOLF,Strong Sell
0,GOLD,Strong Buy
0,GOGO,Strong Sell
0,GOGL,Strong Sell
0,GMRE,Strong Sell
0,AA,Strong Buy
0,GMFIU,Strong Buy
0,GLBZ,Strong Sell
0,GLOB,Strong Sell
0,GLO,Strong Buy
0,GLNG,Strong Buy
0,GLMD,Strong Buy
0,GLLI,Strong Buy
0,GLDG,Strong Buy
0,GLDD,Strong Sell
0,GLBS,Strong Sell
0,GMFI,Strong Sell
0,GLBE,Strong Sell
0,GLAD,Strong Sell
0,GL,Strong Sell
0,GKOS,Strong Buy
0,GJT,Strong Sell
0,GJS,Strong Buy
0,GJH,Strong Buy
0,GLP,Strong Buy
0,GLPG,Strong Sell
0,GLPI,Strong Sell
0,GLQ,Strong Buy
0,GMED,Strong Sell
0,GME,Strong Sell
0,GMDA,Strong Sell
0,GMAB,Strong Sell
0,GM,Strong Sell
0,GLYC,Strong Sell
0,GLW,Strong Sell
0,GLV,Strong Sell
0,GLUE,Strong Buy
0,GLU,Strong Buy
0,GLTO,Strong Buy
0,GLT,Strong Sell
0,GLST,Strong Buy
0,GLSI,Strong Sell
0,GLRE,Strong Buy
0,HL,Strong Buy
0,HLI,Strong Buy
0,IPX,Strong Sell
0,IHTA,Strong Sell
0,IINNW,Strong Sell
0,IINN,Strong Buy
0,IIM,Strong Sell
0,IIIV,Strong Buy
0,IIIN,Strong Sell
0,III,Strong Sell
0,IIF,Strong Buy
0,IHT,Strong Buy
0,IKNA,Strong Sell
0,IHS,Strong Sell
0,IHRT,Strong Sell
0,IHG,Strong Sell
0,IHD,Strong Sell
0,IH,Strong Buy
0,IGTAU,Strong Sell
0,IGTA,Strong Sell
0,IIPR,Strong Sell
0,IKT,Strong Buy
0,IMRN,Strong Sell
0,IMMP,Strong Buy
0,IMPP,Strong Buy
0,IMOS,Strong Sell
0,IMO,Strong Buy
0,IMNN,Strong Buy
0,IMNM,Strong Sell
0,IMMX,Strong Sell
0,IMMR,Strong Sell
0,IMKTA,Strong Sell
0,ILAG,Strong Buy
0,IMCR,Strong Sell
0,IMCC,Strong Buy
0,IMAX,Strong Buy
0,IMAQ,Strong Buy
0,IMAB,Strong Sell
